"Customer_ID","Year_Birth","Education_Level","Marital_Status","Annual_Income","Kidhome","Teenhome","Dt_Customer","Last_Interaction","Feedback_Complaint","Spend_Wine","Spend_OrganicFood","Spend_Meat","Spend_WellnessProducts","Spend_Treats","Spend_LuxuryGoods","Purchases_Online","Purchases_Catalog","Purchases_Store","Visits_OnlineLastMonth","Promo_Purchases","Accepted_Offer1","Accepted_Offer2","Accepted_Offer3","Accepted_Offer4","Accepted_Offer5","Response_Latest","Age","Total_Spending","Avg_Spend_Per_Purchase","Online_Preference","Promo_Response_Rate","Factor 1","Factor 2","Factor 3","Factor 4","Factor 5"
2156,1955,"PhD","Married",22554,1,1,"03/11/2012",38,0,27,0,10,0,0,4,2,0,4,5,4,0,0,0,0,0,0,70,41,6.83333333333333,0.333333333333333,0.666666666666667,-0.884434139313673,-1.14591145834153,-0.99697092996897,1.62675216488544,-0.177454303581327
7788,1983,"PhD","Married",23536,1,0,"04/06/2014",53,0,6,0,3,0,0,1,0,0,3,3,1,0,0,0,0,0,0,42,10,3.33333333333333,0,0.333333333333333,-0.890939987693523,-1.02534669254997,-0.82535222957273,-0.360534113848955,-2.32452135333696
10323,1952,"Graduation","Married",49413,0,1,"25/10/2013",88,0,205,7,41,3,2,46,4,2,5,5,2,0,0,0,0,0,0,73,304,27.6363636363636,0.363636363636364,0.181818181818182,-0.646377888602501,-0.122460507246508,-0.0727841885708575,-0.224647766236861,0.260525370191475
7947,1969,"Graduation","Married",42231,1,1,"25/03/2014",99,0,24,0,8,0,1,4,1,0,3,5,1,0,0,0,0,0,0,56,37,9.25,0.25,0.25,-0.899022186796748,-1.02258549087188,-0.929819014389562,-0.493562893382416,-0.850346826370642
1891,1980,"Master","Divorced",78789,0,0,"08/08/2012",12,0,667,50,556,21,81,83,4,6,5,2,1,0,0,0,0,0,1,45,1458,97.2,0.266666666666667,0.0666666666666667,1.34932784876943,1.2305248649032,0.169437740916893,-1.07465041874345,-0.559999601167989
2570,1968,"Graduation","Together",56534,0,1,"23/07/2013",35,0,691,7,61,10,0,46,10,4,7,8,4,0,1,0,0,1,1,57,815,38.8095238095238,0.476190476190476,0.19047619047619,-0.705429988049998,1.03488476655385,1.17589446375414,0.709094171936504,1.94187616526353
9256,1971,"Graduation","Single",58350,0,1,"04/01/2013",5,0,493,26,206,116,80,80,8,3,12,6,4,0,0,0,0,0,0,54,1001,43.5217391304348,0.347826086956522,0.173913043478261,1.35787169854289,0.459331200928415,1.87653656038297,0.590401598872976,0.757623721629729
295,1989,"Graduation","Single",81217,0,0,"19/07/2013",77,0,493,70,324,120.5,40,84,3,7,11,1,1,0,0,0,0,0,0,36,1131.5,53.8809523809524,0.142857142857143,0.0476190476190476,1.83397581216543,1.22121528668238,0.970690118247063,-1.15469747282917,-1.72727734533773
7397,1951,"Graduation","Single",49090,0,1,"19/07/2013",45,0,494,5,82,7,0,100,7,2,9,7,3,0,0,0,0,0,0,74,688,38.2222222222222,0.388888888888889,0.166666666666667,-0.594581171702336,0.265423122202139,1.20747560813152,0.21338262892886,0.976919731917163
6349,1987,"Master","Divorced",61787,0,0,"06/07/2013",71,0,621,73,414,78,48,85,8,4,6,5,1,0,0,0,0,0,0,38,1319,73.2777777777778,0.444444444444444,0.0555555555555556,1.40791878592083,0.877915429101876,0.794538589759265,-0.926143626822057,1.34568238043799
10790,1985,"PhD","Married",18169,1,0,"19/02/2013",40,0,9,0,5,0,0,7,1,0,2,8,1,0,0,0,0,0,0,40,21,7,0.333333333333333,0.333333333333333,-1.00691631843315,-1.14310817855632,-1.38352367485269,-0.193121121327341,-0.324653197337123
10398,1981,"2n Cycle","Single",24336,1,0,"27/08/2012",82,0,1,6,2,8,2,12,1,0,2,7,1,0,0,0,0,0,0,44,31,10.3333333333333,0.333333333333333,0.333333333333333,-0.831375025464048,-1.15791337548361,-1.38042539791892,-0.205696143367091,-0.354459524555571
2431,1990,"Graduation","Married",18222,0,0,"31/12/2012",70,0,12,4,19,12,6,14,2,0,3,8,1,0,0,0,0,0,0,35,67,13.4,0.4,0.2,-0.780905180235701,-1.01066273019087,-0.942927244536522,-0.542762252655614,0.170264152054806
550,1952,"Graduation","Divorced",62335,0,1,"23/05/2013",87,0,243,81,217,85,6,26,3,3,13,2,2,0,0,0,0,0,0,73,658,34.6315789473684,0.157894736842105,0.105263157894737,1.06879847621744,0.0115187504286066,1.16146940920742,-0.565005999979665,-1.48901832704564
1890,1971,"2n Cycle","Together",42033,1,1,"19/09/2012",95,0,11,1,4,2,0,7,1,0,2,7,1,0,0,0,0,0,0,54,25,8.33333333333333,0.333333333333333,0.333333333333333,-0.948146229598269,-1.14088224934558,-1.37585754794664,-0.206095367736365,-0.351051086892
10742,1983,"PhD","Married",86580,0,0,"27/02/2013",72,0,532,21,127,26,20,20,4,2,5,1,0,0,0,1,0,0,0,42,746,67.8181818181818,0.363636363636364,0,-0.0177249364131845,0.0366249645681945,0.138301722152997,-1.59018846915947,0.0623152263284617
10356,1957,"PhD","Divorced",41437,1,1,"22/09/2012",5,0,29,0,2,0,0,1,1,0,3,7,1,0,0,0,0,0,0,68,32,8,0.25,0.25,-0.991625473515811,-1.03238558541841,-0.944745967614276,-0.468113823752743,-0.798824946493033
4676,1951,"Master","Widow",73705,0,2,"05/03/2014",86,0,612,81,520,120.5,81,107,9,6,8,5,2,0,0,0,0,0,0,74,1521.5,66.1521739130435,0.391304347826087,0.0869565217391304,2.31679508615837,1.48210663854174,1.30578367345728,-0.457968802301913,1.15873172323422
8852,1976,"Graduation","Married",61064,0,1,"31/08/2012",80,0,387,81,342,0,45,126.5,8,4,11,6,5,0,0,0,0,0,0,49,981.5,42.6739130434783,0.347826086956522,0.217391304347826,0.915195117637325,0.812520621049925,1.76490926030368,1.0969281184517,0.812132371960193
3565,1955,"Master","Married",38452,1,1,"30/03/2014",62,0,56,0,14,0,0,2,3,0,3,7,3,0,0,0,0,0,0,70,72,12,0.5,0.5,-0.939157804144341,-1.10746265861144,-1.21898767541828,1.12204128612525,0.92594213934785
5294,1989,"Graduation","Single",18358,1,0,"20/11/2013",49,0,6,8,19,16,4,4,3,0,4,7,3,0,0,0,0,0,0,36,57,8.14285714285714,0.428571428571429,0.428571428571429,-0.695629360194533,-1.06538307637945,-0.85442999504141,0.89845388552534,0.526900748477643
1958,1973,"PhD","Together",55012,0,1,"21/03/2014",85,0,582,0,65,0,0,13,8,2,9,5,6,0,0,0,0,0,0,52,660,34.7368421052632,0.421052631578947,0.315789473684211,-0.800741263299553,0.339854848357326,1.40702770499329,1.77325819172519,1.38977140516228
7349,1973,"Basic","Together",9722,1,0,"02/10/2012",7,0,6,17,16,6,16,42,3,1,3,8,4,0,0,0,0,0,1,52,103,14.7142857142857,0.428571428571429,0.571428571428571,-0.547811160107859,-0.873757973466379,-1.17257079868837,1.70664655724952,0.596914923268967
8799,1984,"PhD","Married",38175,1,0,"23/09/2013",6,0,70,6,69,2,3,3,3,1,4,7,3,0,0,0,0,0,0,41,153,19.125,0.375,0.375,-0.776148078636349,-0.667336763259311,-0.683227614034793,0.720452685660195,0.233977797869715
1351,1956,"Master","Together",58656,0,1,"20/09/2012",25,0,962,12,194,16,24,12,7,8,13,6,4,0,0,1,0,0,0,69,1220,43.5714285714286,0.25,0.142857142857143,-0.0938735779821543,2.09211369696145,1.90880064737144,0.428840713245029,-0.0810429277517741
1045,1965,"Graduation","Together",52117,0,1,"16/08/2012",55,0,112,10,107,30,0,20,5,2,4,7,2,0,0,0,0,0,0,60,279,25.3636363636364,0.454545454545455,0.181818181818182,-0.474879590994577,-0.109695544616334,-0.243060426704565,-0.169424902877698,1.01538423880892
7732,1978,"Graduation","Married",64813,1,0,"02/01/2014",81,0,293,0,124,120.5,81,52,7,2,10,5,1,0,0,0,0,0,0,47,670.5,35.2894736842105,0.368421052631579,0.0526315789473684,1.06759931614633,0.0517499289985974,1.2647953208861,-0.923765670145557,0.665092356842905
8070,1973,"PhD","Married",54222,0,1,"01/03/2014",98,0,199,12,31,3,12,7,3,3,5,3,1,0,0,0,0,0,0,52,264,24,0.272727272727273,0.0909090909090909,-0.477738888681341,0.115402250845209,-0.076775111517389,-0.946978299473742,-0.532341711289738
477,1986,"Graduation","Married",83512,0,0,"17/06/2014",31,0,1060,61,556,80,20,101,4,7,10,1,1,1,0,1,1,1,1,39,1878,89.4285714285714,0.19047619047619,0.0476190476190476,1.42854878991184,1.61797041533099,1.08629405785679,-1.15425381437899,-1.23037804393708
7832,1959,"Master","Married",77520,0,1,"28/08/2013",30,0,940,44,396,0,81,58,8,7,7,4,1,1,0,1,1,0,1,66,1519,69.0454545454545,0.363636363636364,0.0454545454545455,0.898432838529762,1.88791614919748,1.11089408272804,-1.00027571215937,0.801310713285806
2202,1978,"Graduation","Together",41154,0,1,"09/04/2013",98,0,44,2,11,2,3,7,1,0,4,5,1,0,0,0,0,0,0,47,69,13.8,0.2,0.2,-0.837268452128824,-0.966970101276053,-0.612688312825947,-0.649214163834907,-1.14100376540178
7396,1966,"Graduation","Married",80398,0,0,"10/11/2012",92,0,342,51,556,120.5,35,26,5,8,12,3,1,0,0,1,0,0,0,59,1130.5,45.22,0.2,0.04,1.75706022339712,1.68537685979356,1.2911340605712,-1.11990135164028,-1.02639682780563
4055,1992,"Basic","Single",18746,1,0,"29/05/2014",41,0,2,10,11,12,9,20,3,0,3,6,2,0,0,0,0,0,0,33,64,10.6666666666667,0.5,0.333333333333333,-0.605318509028727,-1.05151028844284,-1.04053345940826,0.246745666310415,0.862809171851836
10340,1984,"Graduation","Together",35196,1,0,"13/11/2012",68,0,75,12,141,43,39,126.5,6,1,5,8,6,0,0,0,0,0,0,41,436.5,36.375,0.5,0.5,0.137029499352545,-0.486232267763318,-0.117557488412975,2.33946602291063,1.5815099671452
10091,1956,"Graduation","Single",60230,0,1,"20/05/2013",78,0,520,20,367,39,81,40,6,3,6,5,2,0,0,0,0,0,0,69,1067,71.1333333333333,0.4,0.133333333333333,0.807163734687197,0.401441043205996,0.471573756089587,-0.363320694615785,0.738609520391946
7629,1977,"Graduation","Married",22108,1,1,"08/05/2014",46,0,5,3,9,6,2,6,2,0,3,7,2,0,0,0,0,0,0,48,31,6.2,0.4,0.4,-0.852926705343521,-1.12749032712482,-1.17959784925869,0.407462728855345,0.181214555812777
10640,1974,"Graduation","Together",44392,1,1,"05/09/2013",71,0,87,5,71,7,12,29,4,1,4,7,5,0,0,0,0,0,0,51,211,23.4444444444444,0.444444444444444,0.555555555555556,-0.627697170323045,-0.687606530682006,-0.719720820521785,2.04603653798501,0.857574473466537
3498,1976,"PhD","Married",55424,0,1,"25/11/2012",6,0,462,61,184,10,53,107,7,5,9,6,4,1,0,0,0,0,1,49,877,41.7619047619048,0.333333333333333,0.19047619047619,0.677376670646804,0.996135451373903,1.24890613644821,0.613167787511654,0.55885289071114
6742,1979,"Graduation","Married",17688,1,0,"13/01/2013",82,1,2,2,1,3,1,2,1,0,2,8,1,0,0,0,0,0,0,46,11,3.66666666666667,0.333333333333333,0.333333333333333,-0.96663612297555,-1.1548384966239,-1.38778058576337,-0.19385371367182,-0.326600907784768
1172,1983,"PhD","Married",92491,0,0,"01/05/2013",71,0,979,44,556,29,25,22,7,5,12,3,1,0,1,1,1,0,1,42,1655,68.9583333333333,0.291666666666667,0.0416666666666667,0.753214076598107,1.31104578257832,1.82348421315185,-1.05649480149288,0.00464820635915644
569,1991,"Graduation","Single",90273,0,0,"14/12/2013",32,0,704,81,556,120,74,111,5,6,7,2,1,0,1,1,1,0,1,34,1646,91.4444444444444,0.277777777777778,0.0555555555555556,2.3700155707794,1.21178305896983,0.609801252953025,-1.08262350987068,-0.400319551253589
4686,1962,"PhD","Widow",82571,0,0,"02/04/2014",28,0,861,31,556,62,81,79,6,5,13,2,0,0,0,1,0,0,0,63,1670,69.5833333333333,0.25,0,1.54567548481338,1.14427235708507,1.64278148866308,-1.59199604186413,-0.49808295920318
1381,1982,"PhD","Single",38513,1,0,"28/01/2014",20,0,172,3,115,16,0,18,6,1,5,8,5,0,0,0,0,0,1,43,324,27,0.5,0.416666666666667,-0.705549980870119,-0.378690491080634,-0.050389270477275,1.70284921823578,1.5672043849479
2634,1979,"Master","Single",16653,1,0,"18/04/2014",10,0,5,7,31,15,4,7,2,1,3,6,3,0,0,0,0,0,1,46,69,11.5,0.333333333333333,0.5,-0.663642441808776,-0.863544679932019,-1.17008984148348,1.04268716509245,-0.173807926796357
10905,1955,"Graduation","Together",42586,1,1,"29/10/2012",7,0,194,2,56,0,0,0,4,1,6,8,5,0,0,0,0,0,1,70,252,22.9090909090909,0.363636363636364,0.454545454545455,-0.915503431368296,-0.549671236259506,-0.105397861136121,1.74565236732074,0.401058226325126
1744,1965,"Basic","Single",23529,0,1,"07/01/2013",67,0,9,7,13,3,2,20,1,1,2,6,1,0,0,0,0,0,0,60,54,13.5,0.25,0.25,-0.800272769277219,-0.751485987031982,-1.11505815596489,-0.485489660835639,-0.812372239345227
1000,1961,"Master","Together",74881,1,1,"08/03/2013",48,0,505,72,270,36,27,54,9,2,12,5,4,0,0,0,0,0,0,64,964,41.9130434782609,0.391304347826087,0.173913043478261,0.742160475977848,0.341123161019317,2.07525214423012,0.606950940276955,1.22351133630442
3828,1951,"Graduation","Married",71107,0,1,"17/02/2013",61,0,533,10,217,120.5,81,126.5,7,6,13,4,2,0,0,0,0,0,0,74,1088,41.8461538461538,0.269230769230769,0.0769230769230769,1.482953390317,1.29807224291797,1.72325856444235,-0.518090833511282,-0.0500937985703472
8605,1964,"PhD","Together",46910,1,1,"23/03/2014",36,0,48,0,14,0,0,6,2,0,3,6,2,0,0,0,0,0,0,61,68,13.6,0.4,0.4,-0.909482011286346,-1.09570988160711,-1.15723188928144,0.393746361126751,0.157605294022458
10304,1959,"Graduation","Married",18690,0,0,"28/12/2012",77,0,6,1,7,23,4,19,1,1,2,8,1,0,0,0,0,0,0,66,60,15,0.25,0.25,-0.771351861654677,-0.772518241243806,-1.14214815053131,-0.460784048865756,-0.764672214085421
4351,1955,"Graduation","Divorced",37244,1,1,"27/04/2013",90,0,18,2,10,0,0,25,1,1,2,7,1,1,0,0,0,0,0,70,55,13.75,0.25,0.25,-0.92187010949809,-0.740164654060559,-1.11793991133185,-0.47118761019908,-0.782554761572918
10129,1966,"Graduation","Together",82427,0,0,"12/03/2014",35,0,482,81,509,104,81,107,3,5,12,1,1,0,0,1,0,0,0,59,1364,68.2,0.15,0.05,2.39580989049877,0.655320734622214,1.15877152451839,-1.14982615757938,-1.70856634793626
2499,1958,"2n Cycle","Single",75342,0,1,"06/05/2013",38,0,204,81,97,21,81,26,5,2,10,4,1,0,0,0,0,0,0,67,510,30,0.294117647058824,0.0588235294117647,1.09067379123328,-0.208290667820728,1.036683150589,-0.973625490571435,-0.197049290132875
10092,1954,"Graduation","Divorced",70044,0,1,"18/02/2013",46,0,1073,0,250,120.5,14,14,7,10,5,5,4,0,0,0,0,0,0,71,1471.5,66.8863636363636,0.318181818181818,0.181818181818182,0.44656184807647,2.3956833208946,0.667837949124655,0.50436907816749,0.494104437138837
7500,1967,"Graduation","Single",79146,1,1,"24/04/2014",33,0,245,16,223,21,43,16,8,1,8,6,2,0,0,0,0,0,0,58,564,33.1764705882353,0.470588235294118,0.117647058823529,0.0901721030473384,-0.0719396898940512,1.03868084005572,-0.305517029636378,1.59265438866677
5796,1963,"Graduation","Married",77437,0,0,"26/11/2013",70,0,560,21,442,29,44,29,4,5,13,1,1,0,0,1,0,0,0,62,1125,51.1363636363636,0.181818181818182,0.0454545454545455,0.738851322698811,0.920602708150087,1.3477864052095,-1.13339262445228,-1.26047024731537
10556,1959,"Graduation","Married",54984,0,1,"24/05/2014",51,0,173,13,131,32,3,6,6,1,6,7,4,0,0,0,1,0,0,66,358,27.5384615384615,0.461538461538462,0.307692307692308,-0.414613526355382,-0.340798947071508,0.24197532747147,0.981326446297636,1.26934761535178
1064,1971,"PhD","Married",42403,1,0,"11/12/2013",18,0,22,1,11,0,5,3,1,0,3,8,1,0,0,0,0,0,0,54,42,10.5,0.25,0.25,-0.957522933700934,-1.04432273059079,-0.95531965492123,-0.455913648796892,-0.776170831937464
48,1964,"Graduation","Together",55761,0,1,"24/04/2014",97,0,136,1,12,0,3,32,4,1,3,6,2,0,1,0,0,0,0,61,184,23,0.5,0.25,-0.8222488103788,-0.532494090859396,-0.69818426099799,0.0200989273476324,1.07333252520315
7610,1983,"Graduation","Together",37292,1,0,"18/04/2013",32,0,275,0,86,10,23,66,6,3,5,8,5,0,0,0,0,0,0,42,460,32.8571428571429,0.428571428571429,0.357142857142857,-0.499959690238564,0.275931509799474,0.144809208610321,1.51201597265154,1.16004149059862
263,1945,"PhD","Single",45576,0,0,"28/05/2014",9,0,56,19,29,2,14,25,3,1,3,8,1,0,0,0,0,0,1,80,145,20.7142857142857,0.428571428571429,0.142857142857143,-0.591969184943581,-0.614175068189926,-0.720903446387087,-0.686354658079516,0.503515870269734
10814,1947,"Graduation","Together",70321,0,0,"16/01/2013",6,0,303,23,556,82,26,126.5,6,5,13,4,1,0,0,0,0,0,1,78,1116.5,46.5208333333333,0.25,0.0416666666666667,1.158280073789,1.04177459721443,1.51317215093123,-1.03814131988381,-0.384111136774542
9710,1969,"PhD","Divorced",58086,0,1,"20/01/2013",80,0,708,7,62,0,0,15,11,3,7,8,2,0,0,0,0,0,0,56,792,37.7142857142857,0.523809523809524,0.0952380952380952,-0.827656601482609,0.765127817907221,1.13735747067058,-0.32359252386701,2.03591040732369
9292,1952,"Graduation","Married",81795,0,0,"26/10/2012",74,0,324,81,556,27,81,88,4,11,7,2,1,0,0,0,0,0,0,73,1157,52.5909090909091,0.181818181818182,0.0454545454545455,1.85004633108444,1.92469353097594,0.440459555731228,-1.1499603743504,-1.16464450278438
10250,1947,"Basic","Together",28389,0,0,"20/11/2012",49,0,1,5,3,7,4,8,1,0,2,7,1,0,0,0,0,0,0,78,28,9.33333333333333,0.333333333333333,0.333333333333333,-0.833720125591539,-1.15925263582913,-1.38113776813092,-0.206437207084759,-0.355031264247098
7881,1946,"Master","Married",66835,0,0,"28/09/2013",21,0,620,26,195,34,17,126.5,6,4,13,2,1,0,0,0,0,0,0,79,1018.5,44.2826086956522,0.260869565217391,0.0434782608695652,0.388499619881276,0.805058221920387,1.66734320917052,-1.02794735169847,-0.299284535310065
5847,1969,"Graduation","Divorced",69901,0,1,"29/05/2013",95,0,312,21,206,102,81,126.5,7,3,10,5,3,0,0,0,0,0,0,56,848.5,42.425,0.35,0.15,1.32244487652752,0.355185226736999,1.32003047724025,0.116646433699314,0.590085629709787
737,1949,"PhD","Married",80360,0,0,"03/03/2013",56,0,1225,81,454,112,43,43,4,4,5,2,2,0,1,1,1,0,0,76,1958,150.615384615385,0.307692307692308,0.153846153846154,1.68224504959739,0.617199330374052,0.163029645925084,-0.440281694008693,-0.299076025585634
3571,1961,"PhD","Together",63342,0,1,"16/10/2012",48,0,918,21,118,13,10,21,8,3,5,6,3,0,1,0,0,0,1,64,1101,68.8125,0.5,0.1875,-0.440867511288414,0.701492592884054,0.670378728433607,0.259300002713044,1.84306933890521
7807,1974,"Graduation","Married",44989,0,1,"12/09/2012",26,0,98,0,106,49,10,106,5,1,5,6,5,0,0,0,0,0,0,51,369,33.5454545454545,0.454545454545455,0.454545454545455,-0.200579434476094,-0.503801841550138,-0.228808948784547,1.77168566049138,1.06311013855833
3878,1980,"2n Cycle","Single",31859,1,0,"27/02/2014",3,0,3,4,7,15,8,11,1,0,3,7,1,0,0,0,0,0,0,45,48,12,0.25,0.25,-0.744982198426517,-1.0637098493728,-0.958164635098635,-0.467956521860767,-0.806298634019167
5092,1949,"PhD","Widow",51569,0,1,"12/02/2013",39,0,380,0,47,6,0,34,7,1,7,8,4,0,1,0,0,0,1,76,467,31.1333333333333,0.466666666666667,0.266666666666667,-0.854326400154341,-0.136056543869696,0.702728081812293,0.907734215834362,1.53150642246254
2154,1971,"Graduation","Widow",30372,1,1,"25/12/2012",33,0,15,0,12,7,3,7,2,0,3,7,3,0,0,0,0,0,0,54,44,8.8,0.4,0.6,-0.860316693581364,-1.22357760181786,-1.37352448114566,1.28636769110522,0.212416533941624
5394,1979,"Basic","Single",16014,1,1,"17/03/2013",42,0,3,9,4,7,8,7,1,1,4,3,4,0,0,0,0,0,0,46,38,6.33333333333333,0.166666666666667,0.666666666666667,-0.603941069757065,-0.898619012602857,-0.928771398907084,1.53565312750859,-1.3007741662489
3798,1968,"Graduation","Married",41120,1,1,"06/11/2013",80,0,24,2,23,0,8,24,2,1,3,6,3,0,0,0,0,0,0,57,81,13.5,0.333333333333333,0.5,-0.768815014833998,-0.840706413629827,-1.15452625707023,1.04696129090873,-0.166342426043917
3524,1971,"Master","Single",39763,1,0,"04/08/2013",9,0,80,1,60,4,6,16,5,1,2,9,2,0,0,0,0,0,1,54,167,20.875,0.625,0.25,-0.830677662600566,-0.435368963158945,-0.690792540145892,0.0552267638057522,1.40489358297757
5247,1955,"PhD","Married",38725,1,1,"10/05/2014",52,0,31,0,6,2,1,5,1,0,4,4,2,0,0,0,0,0,0,70,45,9,0.2,0.4,-0.841530867416964,-1.08772218045542,-0.853203328883533,0.301276726967977,-1.13179376001991
5883,1972,"Graduation","Married",77981,1,0,"26/05/2013",78,0,138,81,204,16,81,60,7,4,7,5,3,0,0,0,0,0,0,53,580,32.2222222222222,0.388888888888889,0.166666666666667,1.16896628583253,0.531373381712557,0.751601189245831,0.157417727752521,0.883939855867241
2118,1964,"2n Cycle","Married",62905,0,1,"10/09/2013",68,0,166,75,96,119,81,59,7,2,8,4,3,0,0,0,0,0,0,61,596,35.0588235294118,0.411764705882353,0.176470588235294,1.75563374634838,-0.137532611258004,0.873952704934403,0.189082781167195,0.970954411274897
8812,1979,"2n Cycle","Divorced",13533,1,0,"10/03/2013",45,0,12,3,8,8,0,17,2,0,3,7,2,0,0,0,0,0,0,46,48,9.6,0.4,0.4,-0.843863865728856,-1.12082100059568,-1.1760900961435,0.409176309463895,0.182538139230369
6616,1975,"Graduation","Together",59481,0,1,"23/10/2013",47,0,178,3,85,71,66,58,3,3,8,2,2,0,0,0,0,0,0,50,461,32.9285714285714,0.214285714285714,0.142857142857143,0.654557748291449,0.0165305478514586,0.425916096238377,-0.435266619636273,-0.988871397483993
2797,1977,"Graduation","Married",72117,0,1,"20/08/2013",34,0,707,20,171,65,60,50,9,7,9,5,1,0,0,0,0,0,0,48,1073,42.92,0.36,0.04,0.740268311671185,1.83470746556355,1.50618936304666,-0.954481757012253,0.985227813150323
4328,1986,"2n Cycle","Married",21955,1,0,"07/09/2013",81,0,5,1,7,17,14,11,2,1,3,6,2,0,0,0,0,0,0,39,55,9.16666666666667,0.333333333333333,0.333333333333333,-0.629694650840931,-0.775295885190789,-0.983052572406768,0.179715899310393,-0.202814077765707
9167,1956,"Graduation","Married",67131,0,1,"26/03/2013",72,0,465,71,250,93,35,62,9,2,12,6,3,0,0,0,0,0,0,69,976,42.4347826086956,0.391304347826087,0.130434782608696,1.19530548389504,0.273096070110777,2.00568752261836,0.112978867581541,1.20942144267895
10560,1980,"PhD","Single",36802,1,0,"16/06/2014",23,0,16,1,2,0,0,1,1,0,3,5,1,0,0,0,0,0,0,45,20,5,0.25,0.25,-0.908192917145347,-1.02814969033523,-0.932115433763349,-0.493332164404909,-0.849814333312723
2631,1982,"Graduation","Together",71853,0,0,"08/05/2013",29,0,358,81,413,120.5,81,32,2,8,6,1,1,0,0,0,0,0,0,43,1085.5,67.84375,0.125,0.0625,2.28992148676259,1.36772098870508,-0.00964224037962985,-1.17354411174898,-1.87620424356846
8312,1961,"Basic","Married",28249,0,0,"15/06/2014",80,0,1,9,7,2,14,10,2,0,3,6,1,0,0,0,0,0,0,64,43,8.6,0.4,0.2,-0.674054285870477,-1.0201345104226,-0.926131615503011,-0.567681012440387,0.118656302584828
5534,1975,"Master","Married",47808,0,1,"20/10/2013",30,0,123,1,26,2,0,72,3,2,3,7,2,1,0,0,0,0,0,50,224,28,0.375,0.25,-0.795339691318591,-0.273440728017026,-0.711476441984812,-0.0157712667302141,0.23490046331571
5093,1974,"PhD","Divorced",25509,1,0,"18/09/2012",15,0,40,3,30,10,7,11,3,0,3,9,3,0,0,0,0,0,1,51,101,16.8333333333333,0.5,0.5,-0.775849470953164,-1.13100508843103,-1.23593723862718,1.13408340615633,0.944401506871845
7592,1946,"PhD","Married",51012,0,0,"18/04/2013",86,0,102,9,63,2,9,24,4,1,4,6,1,0,0,0,0,0,0,79,209,23.2222222222222,0.444444444444444,0.111111111111111,-0.620460619353354,-0.454773615226993,-0.337074865715836,-0.780523805466995,0.719412884597187
8895,1985,"Graduation","Single",70596,0,0,"05/10/2012",68,0,347,44,534,17,0,26,3,5,12,2,1,0,0,0,0,0,0,40,968,48.4,0.15,0.05,0.531779830042395,0.818049566991859,1.14952861002501,-1.13472801025873,-1.62324791450936
8584,1952,"PhD","Together",85431,0,0,"08/06/2013",54,0,376,53,462,120.5,53,53,2,7,7,0,1,0,0,0,0,0,0,73,1117.5,69.84375,0.125,0.0625,1.86248508773657,1.19229798041479,0.183180023930266,-1.17714192580986,-1.89926203809449
2694,1967,"Graduation","Married",42664,0,1,"18/03/2014",44,0,21,0,3,0,0,0,1,0,3,6,1,0,0,0,0,0,0,58,24,6,0.25,0.25,-0.954843639882917,-1.02998278611003,-0.93910390062705,-0.480898463915862,-0.824306377952239
